Index,Open,High,Low,Close,Adj Close,Volume
2013-02-27,88.5,89.650002,88.309998,89.529999,76.726768,1.11952e7
2013-02-28,89.669998,89.809998,89.029999,89.550003,76.743889,1.4552e7
2013-03-01,89.07,89.68,88.919998,89.43,76.641068,1.13016e7
2013-03-04,89.129997,89.25,88.459999,88.949997,76.229706,1.0994e7
2013-03-05,89.480003,90.150002,89.290001,89.610001,76.795334,1.30726e7
2013-03-06,89.599998,89.949997,89.050003,89.559998,76.752464,1.32344e7
2013-03-07,89.629997,89.760002,88.68,88.709999,76.024017,1.29053e7
2013-03-08,89.010002,89.230003,88.349998,88.970001,76.246849,1.18963e7
2013-03-11,89.010002,89.550003,88.540001,89.160004,76.409676,1.24548e7
2013-03-12,89.449997,89.910004,89.010002,89.160004,76.409676,1.147e7
2013-03-13,89.019997,89.5,88.830002,89.260002,76.495384,1.05399e7
2013-03-14,89.410004,89.910004,89.410004,89.830002,76.983864,1.37755e7
2013-03-15,89.199997,89.610001,88.790001,89.370003,76.589622,2.92401e7
2013-03-18,88.739998,89.389999,88.550003,88.769997,76.075455,1.15537e7
2013-03-19,88.889999,89.089996,88.019997,88.580002,75.912613,1.19879e7
2013-03-20,88.949997,89.209999,88.300003,88.629997,75.955452,1.1319e7
2013-03-21,88.120003,88.639999,87.900002,88.169998,75.561241,1.34475e7
2013-03-22,88.400002,89.290001,88.32,89.290001,76.52108,1.07866e7
2013-03-25,89.5,89.900002,88.660004,89.019997,76.289673,1.29008e7
2013-03-26,89.410004,90.300003,89.360001,90.129997,77.240944,1.23296e7
2013-03-27,89.559998,90.739998,89.470001,90.580002,77.626595,1.23508e7
2013-03-28,90.639999,90.980003,89.989998,90.110001,77.223824,1.74852e7
2013-04-01,90.129997,90.989998,89.980003,90.769997,77.789444,9.4142e6
2013-04-02,90.589996,90.919998,90.279999,90.580002,77.626595,9.9918e6
2013-04-03,90.650002,90.830002,89.860001,89.93,77.069572,1.21971e7
2013-04-04,90.099998,90.330002,89.220001,89.769997,76.932442,1.1582e7
2013-04-05,88.610001,89.209999,88.400002,89.010002,76.28112,1.27716e7
2013-04-08,89.110001,89.110001,88.150002,88.599998,75.929749,1.10139e7
2013-04-09,88.690002,89.339996,88.589996,88.769997,76.075455,1.07534e7
2013-04-10,88.449997,89.160004,88.199997,88.68,75.998306,1.48237e7
2013-04-11,88.949997,89.269997,88.230003,89.220001,76.461098,1.49799e7
2013-04-12,88.879997,89.190002,88.410004,88.989998,76.263969,1.15051e7
2013-04-15,88.290001,88.669998,86.269997,86.489998,74.121483,1.96262e7
2013-04-16,87.190002,87.230003,86.089996,86.610001,74.224335,1.45788e7
2013-04-17,86.209999,86.379997,85.019997,86.080002,73.770126,1.73412e7
2013-04-18,86.279999,87.080002,85.779999,86.620003,74.232895,1.47304e7
2013-04-19,87.269997,87.489998,86.43,87.449997,74.944206,1.83933e7
2013-04-22,87.610001,88.32,87.290001,88.089996,75.492706,1.1262e7
2013-04-23,88.389999,89.489998,87.940002,89.300003,76.529655,1.55677e7
2013-04-24,89.449997,89.889999,89.349998,89.43,76.641068,1.30288e7
2013-04-25,88.889999,88.900002,87.650002,88.07,75.47554,1.63287e7
2013-04-26,87.809998,88.279999,87.599998,88.0,75.415558,1.07918e7
2013-04-29,88.260002,88.830002,88.010002,88.209999,75.595543,1.1093e7
2013-04-30,88.260002,88.989998,87.760002,88.989998,76.263969,1.45726e7
2013-05-01,88.519997,88.839996,87.480003,87.510002,74.995636,1.16165e7
2013-05-02,87.980003,88.839996,87.739998,88.629997,75.955452,1.13301e7
2013-05-03,89.0,90.190002,88.919998,90.019997,77.14669,1.30366e7
2013-05-06,90.25,90.879997,89.93,90.580002,77.626595,1.06134e7
2013-05-07,90.620003,91.150002,90.139999,91.150002,78.115097,1.10889e7
2013-05-08,91.050003,91.849998,91.029999,91.699997,78.586426,1.36383e7
2013-05-09,91.139999,91.559998,90.690002,91.029999,78.551903,1.37719e7
2013-05-10,90.870003,90.949997,89.790001,90.139999,77.78392,1.09754e7
2013-05-13,89.800003,90.139999,89.43,90.099998,77.74939,9.8101e6
2013-05-14,90.150002,91.190002,90.019997,91.110001,78.620979,9.8903e6
2013-05-15,90.639999,91.32,90.410004,91.239998,78.733131,1.03994e7
2013-05-16,90.800003,91.290001,90.5,90.699997,78.267136,1.04696e7
2013-05-17,91.07,91.879997,90.529999,91.760002,79.181847,1.27213e7
2013-05-20,91.610001,92.690002,91.459999,92.519997,79.837662,1.24177e7
2013-05-21,92.669998,93.43,92.379997,92.800003,80.0793,1.25199e7
2013-05-22,92.830002,93.5,91.809998,92.190002,79.552917,1.92533e7
2013-05-23,91.559998,92.360001,91.360001,91.790001,79.207741,1.53573e7
2013-05-24,91.379997,91.769997,91.0,91.529999,78.983383,1.27719e7
2013-05-28,92.940002,93.18,91.760002,92.379997,79.716858,1.51978e7
2013-05-29,91.760002,92.419998,91.589996,92.080002,79.458,1.15632e7
2013-05-30,91.970001,92.68,91.599998,92.089996,79.466591,9.7347e6
2013-05-31,91.949997,92.370003,90.459999,90.470001,78.068695,1.79174e7
2013-06-03,90.529999,91.510002,90.480003,91.459999,78.922974,1.41775e7
2013-06-04,91.18,91.489998,90.220001,90.790001,78.344818,1.24813e7
2013-06-05,90.68,91.120003,89.610001,89.650002,77.361084,1.2888e7
2013-06-06,89.449997,90.230003,89.0,90.230003,77.86158,1.53933e7
2013-06-07,90.889999,91.5,90.489998,91.449997,78.91433,1.25047e7
2013-06-10,91.93,91.940002,90.870003,91.120003,78.62957,1.03723e7
2013-06-11,90.379997,91.040001,90.230003,90.459999,78.060051,1.07394e7
2013-06-12,91.129997,91.32,89.589996,89.739998,77.438751,1.08645e7
2013-06-13,89.629997,91.709999,89.610001,91.330002,78.810783,1.35013e7
2013-06-14,91.160004,91.300003,90.290001,90.580002,78.163612,1.21584e7
2013-06-17,90.970001,91.769997,90.769997,91.510002,78.966125,1.20264e7
2013-06-18,91.360001,92.059998,91.260002,91.93,79.328552,1.06782e7
2013-06-19,91.790001,92.269997,91.0,91.0,78.526031,1.41895e7
2013-06-20,90.239998,90.519997,88.790001,89.050003,76.843338,2.10777e7
2013-06-21,89.760002,90.139999,88.849998,89.480003,77.214401,2.54938e7
2013-06-24,88.949997,89.5,88.019997,88.480003,76.351471,1.7653e7
2013-06-25,89.580002,89.620003,88.480003,89.110001,76.895119,1.57901e7
2013-06-26,89.419998,89.970001,88.730003,89.800003,77.490524,1.4446e7
2013-06-27,90.239998,90.669998,90.029999,90.040001,77.697624,1.2348e7
2013-06-28,89.849998,90.75,89.559998,90.349998,77.965141,2.29842e7
2013-07-01,90.389999,91.129997,89.959999,90.300003,77.921989,1.31822e7
2013-07-02,90.370003,91.099998,90.120003,90.639999,78.215378,1.23207e7
2013-07-03,90.629997,90.870003,90.139999,90.690002,78.258514,5.674e6
2013-07-05,91.099998,91.610001,90.57,91.57,79.017899,8.9179e6
2013-07-08,91.959999,92.529999,91.900002,92.25,79.604691,1.20867e7
2013-07-09,92.639999,93.440002,92.25,93.339996,80.545265,1.294e7
2013-07-10,93.279999,93.389999,92.379997,92.82,80.096558,1.243e7
2013-07-11,93.800003,93.809998,93.040001,93.269997,80.484863,1.61847e7
2013-07-12,93.25,93.449997,92.720001,93.400002,80.597038,1.13703e7
2013-07-15,93.190002,93.5,93.089996,93.25,80.467621,8.2562e6
2013-07-16,93.190002,93.470001,92.769997,93.300003,80.510757,1.14135e7
2013-07-17,93.559998,93.739998,93.139999,93.459999,80.648834,9.3933e6
2013-07-18,93.800003,94.839996,93.709999,94.379997,81.442719,1.05554e7
2013-07-19,94.690002,95.25,94.410004,95.169998,82.124443,1.44317e7
2013-07-22,94.870003,95.199997,94.779999,94.830002,81.831032,9.5304e6
2013-07-23,94.860001,95.489998,94.839996,95.199997,82.150322,7.3774e6
2013-07-24,95.309998,95.309998,94.419998,94.989998,81.969101,8.2228e6
2013-07-25,94.690002,95.309998,94.419998,94.970001,81.951859,1.00598e7
2013-07-26,94.769997,94.860001,93.839996,94.790001,81.796509,9.721e6
2013-07-29,94.510002,94.519997,93.610001,94.029999,81.140694,8.8447e6
2013-07-30,94.220001,94.330002,93.459999,93.809998,80.950836,1.04707e7
2013-07-31,93.93,94.599998,93.379997,93.75,80.899071,1.44008e7
2013-08-01,92.690002,93.099998,91.25,92.730003,80.01889,2.31177e7
2013-08-02,92.459999,92.529999,91.339996,91.949997,79.345818,1.44086e7
2013-08-05,91.419998,91.760002,91.010002,91.589996,79.035141,1.26259e7
2013-08-06,91.330002,91.910004,91.279999,91.470001,78.931595,1.16892e7
2013-08-07,91.18,91.550003,91.129997,91.339996,78.819412,8.1638e6
2013-08-08,91.93,91.970001,91.279999,91.779999,79.19912,1.15295e7
2013-08-09,91.199997,91.360001,90.43,90.720001,78.825493,9.4678e6
2013-08-12,90.43,90.43,89.690002,89.889999,78.104309,1.01337e7
2013-08-13,89.849998,89.919998,89.139999,89.400002,77.678566,1.08927e7
2013-08-14,89.339996,89.480003,88.900002,88.949997,77.287544,9.7973e6
2013-08-15,88.660004,88.870003,88.059998,88.160004,76.601143,1.12734e7
2013-08-16,88.010002,88.489998,87.650002,87.910004,76.383919,1.18725e7
2013-08-19,87.82,87.870003,86.779999,86.919998,75.523705,1.17456e7
2013-08-20,87.129997,87.870003,86.830002,86.830002,75.445518,1.64988e7
2013-08-21,86.949997,87.349998,86.389999,86.419998,75.089272,1.27669e7
2013-08-22,86.580002,87.419998,86.449997,86.980003,75.575844,1.01999e7
2013-08-23,87.150002,87.690002,86.760002,87.519997,76.045059,9.2064e6
2013-08-26,87.5,87.699997,86.82,87.089996,75.671432,1.06547e7
2013-08-27,86.620003,87.489998,86.580002,86.82,75.436844,1.39602e7
2013-08-28,87.279999,88.989998,87.279999,88.839996,77.191978,1.77388e7
2013-08-29,88.629997,88.629997,87.230003,87.269997,75.827827,1.14078e7
2013-08-30,87.389999,87.550003,86.790001,87.160004,75.732246,1.24804e7
2013-09-03,87.699997,88.0,86.830002,87.150002,75.723572,1.05467e7
2013-09-04,87.010002,87.980003,86.900002,87.760002,76.253586,9.8223e6
2013-09-05,88.059998,88.300003,87.330002,87.349998,75.897346,1.17401e7
2013-09-06,87.489998,87.730003,86.800003,87.25,75.810448,1.29506e7
2013-09-09,87.339996,88.190002,87.309998,88.040001,76.49688,9.297e6
2013-09-10,88.400002,88.400002,87.279999,87.82,76.305725,1.18231e7
2013-09-11,87.879997,88.849998,87.879997,88.839996,77.191978,1.12012e7
2013-09-12,88.589996,88.800003,87.860001,87.980003,76.44474,1.09172e7
2013-09-13,88.150002,88.879997,88.150002,88.400002,76.809654,8.2542e6
2013-09-16,88.879997,89.18,88.489998,88.669998,77.044281,9.4213e6
2013-09-17,88.709999,89.349998,88.650002,88.940002,77.278885,8.9412e6
2013-09-18,88.910004,89.870003,88.370003,89.580002,77.834969,1.51347e7
2013-09-19,89.639999,89.739998,88.980003,89.279999,77.574295,1.17575e7
2013-09-20,89.529999,89.75,88.589996,88.660004,77.035583,2.06511e7
2013-09-23,88.290001,88.910004,87.639999,87.75,76.244896,1.22277e7
2013-09-24,87.589996,88.07,87.279999,87.360001,75.906029,1.21292e7
2013-09-25,87.589996,87.599998,86.93,87.139999,75.714867,1.35774e7
2013-09-26,87.400002,87.449997,86.809998,87.07,75.654037,9.7871e6
2013-09-27,86.849998,87.010002,86.610001,86.900002,75.506332,1.08671e7
2013-09-30,86.059998,86.699997,85.610001,86.040001,74.759094,1.74861e7
2013-10-01,85.989998,86.339996,85.779999,86.0,74.724342,1.18851e7
2013-10-02,85.75,86.110001,85.279999,86.080002,74.793861,1.18414e7
2013-10-03,86.040001,86.050003,85.339996,85.5,74.289894,1.39234e7
2013-10-04,86.309998,86.419998,85.68,86.32,75.002388,1.13255e7
2013-10-07,85.57,86.290001,85.269997,85.900002,74.637444,1.09858e7
2013-10-08,85.860001,85.949997,85.470001,85.510002,74.298584,1.53357e7
2013-10-09,85.349998,85.589996,84.830002,85.160004,73.994484,1.35751e7
2013-10-10,85.519997,86.040001,84.790001,86.040001,74.759094,1.75324e7
2013-10-11,85.900002,86.949997,85.5,86.949997,75.549789,1.26618e7
2013-10-14,86.510002,87.739998,86.510002,87.599998,76.114563,9.7421e6
2013-10-15,87.470001,87.580002,86.639999,86.790001,75.410751,1.2018e7
2013-10-16,87.480003,87.860001,86.720001,87.309998,75.862587,1.16681e7
2013-10-17,87.129997,87.5,87.010002,87.480003,76.0103,1.04382e7
2013-10-18,87.690002,87.739998,87.300003,87.550003,76.071114,1.24251e7
2013-10-21,87.5,87.650002,86.839996,87.230003,75.793091,1.07309e7
2013-10-22,87.290001,88.150002,87.129997,87.980003,76.44474,1.27106e7
2013-10-23,87.519997,87.650002,86.949997,87.610001,76.123253,1.14491e7
2013-10-24,87.980003,88.730003,87.970001,88.419998,76.827049,1.22889e7
2013-10-25,88.230003,88.650002,87.82,87.970001,76.436043,1.1382e7
2013-10-28,87.830002,88.459999,87.610001,88.230003,76.661972,9.9219e6
2013-10-29,88.449997,89.029999,88.440002,88.93,77.270195,1.034e7
2013-10-30,88.970001,89.480003,88.690002,88.809998,77.165932,1.43059e7
2013-10-31,89.449997,90.959999,89.199997,89.620003,77.869713,1.91852e7
2013-11-01,89.739998,90.040001,88.269997,89.82,78.043488,1.90235e7
2013-11-04,90.0,92.269997,90.0,92.099998,80.024574,2.05916e7
2013-11-05,91.339996,93.25,91.239998,91.989998,79.928978,2.11225e7
2013-11-06,92.419998,93.279999,92.120003,93.220001,80.997711,1.34646e7
2013-11-07,92.639999,92.980003,91.760002,91.959999,80.446594,1.65721e7
2013-11-08,91.800003,92.82,91.480003,92.730003,81.120193,1.23301e7
2013-11-11,92.849998,93.230003,92.5,92.959999,81.321373,7.9247e6
2013-11-12,92.669998,93.32,92.5,92.669998,81.067688,1.07273e7
2013-11-13,92.220001,92.739998,92.07,92.589996,80.997704,9.28e6
2013-11-14,92.68,93.419998,92.68,93.220001,81.548828,7.9092e6
2013-11-15,94.150002,95.290001,94.029999,95.269997,83.342178,1.83745e7
2013-11-18,95.980003,96.0,95.059998,95.449997,83.499626,1.42437e7
2013-11-19,95.400002,95.790001,95.160004,95.419998,83.473381,1.26973e7
2013-11-20,95.75,95.949997,94.370003,94.68,82.826057,1.04554e7
2013-11-21,94.849998,95.389999,94.629997,94.690002,82.834793,9.1284e6
2013-11-22,94.959999,95.07,94.290001,95.010002,83.114738,8.5347e6
2013-11-25,95.209999,95.75,94.830002,95.089996,83.1847,1.05151e7
2013-11-26,94.75,94.809998,94.150002,94.269997,82.467369,1.18579e7
2013-11-27,94.360001,94.419998,93.480003,93.800003,82.056213,8.8281e6
2013-11-29,93.650002,94.220001,93.300003,93.480003,81.776291,6.7705e6
2013-12-02,93.269997,94.040001,92.919998,93.519997,81.811272,9.3105e6
2013-12-03,93.599998,94.480003,93.230003,94.389999,82.57235,1.25995e7
2013-12-04,94.190002,94.900002,93.919998,94.669998,82.817307,1.3074e7
2013-12-05,94.07,94.650002,93.919998,94.129997,82.34491,1.0586e7
2013-12-06,94.970001,95.709999,94.589996,95.650002,83.674599,1.20634e7
2013-12-09,95.949997,96.25,95.599998,95.839996,83.840797,1.55167e7
2013-12-10,95.900002,95.980003,95.389999,95.709999,83.727089,9.8681e6
2013-12-11,95.379997,95.540001,94.160004,94.260002,82.458618,1.28118e7
2013-12-12,94.5,95.879997,94.279999,95.360001,83.420921,1.55626e7
2013-12-13,95.129997,95.919998,94.660004,95.309998,83.377159,1.06295e7
2013-12-16,96.279999,98.879997,96.129997,97.220001,85.048019,2.3226e7
2013-12-17,97.019997,97.129997,96.029999,96.75,84.636887,1.49209e7
2013-12-18,97.43,99.949997,97.010002,99.540001,87.077568,2.13313e7
2013-12-19,99.5,99.599998,99.0,99.43,86.981354,1.29059e7
2013-12-20,99.389999,99.599998,98.599998,98.68,86.325233,2.3331e7
2013-12-23,99.0,99.290001,98.389999,98.510002,86.176537,1.01276e7
2013-12-24,98.330002,99.440002,98.330002,99.220001,86.797646,4.1683e6
2013-12-26,99.419998,101.029999,99.379997,100.900002,88.267303,9.5312e6
2013-12-27,101.239998,101.739998,100.989998,101.510002,88.800919,1.0209e7
2013-12-30,101.529999,101.550003,100.309998,100.309998,87.751175,9.0079e6
2013-12-31,100.489998,101.389999,100.43,101.199997,88.529739,8.5096e6
2014-01-02,100.599998,100.760002,99.389999,99.75,87.261284,1.10281e7
2014-01-03,99.769997,100.169998,99.139999,99.510002,87.051323,9.2956e6
2014-01-06,99.940002,100.139999,98.889999,99.660004,87.182556,1.18485e7
2014-01-07,99.610001,101.220001,99.419998,101.07,88.416008,1.1187e7
2014-01-08,101.190002,101.190002,100.150002,100.739998,88.127327,1.11804e7
2014-01-09,100.199997,100.389999,99.029999,99.760002,87.27002,1.16743e7
2014-01-10,99.989998,100.629997,99.120003,100.519997,87.934868,1.05354e7
2014-01-13,99.910004,100.099998,98.269997,98.550003,86.211525,1.21109e7
2014-01-14,98.800003,99.269997,98.650002,99.120003,86.710182,9.265e6
2014-01-15,99.160004,99.349998,98.629997,98.779999,86.41272,9.4255e6
2014-01-16,98.790001,99.040001,98.25,98.940002,86.552696,9.4217e6
2014-01-17,99.18,100.339996,98.669998,99.160004,86.745155,1.5998e7
2014-01-21,98.57,98.889999,98.040001,98.5,86.167786,1.38473e7
2014-01-22,98.879997,98.949997,97.839996,97.879997,85.625397,1.16428e7
2014-01-23,97.25,97.389999,96.010002,96.970001,84.829338,1.53932e7
2014-01-24,96.18,96.25,94.82,94.849998,82.974754,1.45843e7
2014-01-27,95.080002,95.580002,94.75,94.919998,83.035995,1.24746e7
2014-01-28,95.349998,95.919998,94.769997,95.650002,83.674599,1.07736e7
2014-01-29,94.93,96.199997,94.650002,95.110001,83.202202,1.31915e7
2014-01-30,94.0,94.949997,93.059998,93.989998,82.222435,1.46284e7
2014-01-31,92.849998,93.279999,91.699997,92.160004,80.621536,1.73614e7
2014-02-03,91.919998,92.309998,89.639999,90.050003,78.775703,2.03779e7
2014-02-04,90.370003,90.639999,89.389999,90.019997,78.749481,1.74144e7
2014-02-05,90.309998,90.610001,89.379997,89.580002,78.364571,1.63936e7
2014-02-06,89.510002,90.18,89.25,89.800003,79.113411,1.36461e7
2014-02-07,90.120003,90.629997,89.75,90.580002,79.800583,1.25738e7
2014-02-10,90.449997,90.529999,89.360001,89.519997,78.866737,1.22377e7
2014-02-11,89.559998,91.0,89.400002,90.839996,80.02964,1.34228e7
2014-02-12,91.010002,91.860001,90.639999,91.080002,80.241081,1.07524e7
2014-02-13,90.589996,91.650002,90.400002,91.43,80.549423,9.7753e6
2014-02-14,91.809998,94.43,91.599998,94.110001,82.910492,1.82604e7
2014-02-18,94.07,94.720001,93.360001,94.07,82.875275,1.29793e7
2014-02-19,93.800003,95.290001,93.800003,93.949997,82.769524,1.22278e7
2014-02-20,93.849998,95.769997,93.75,95.370003,84.020546,1.44243e7
2014-02-21,95.480003,95.580002,94.940002,95.029999,83.721016,1.12822e7
2014-02-24,95.610001,97.25,95.410004,96.440002,84.963226,1.60125e7
2014-02-25,96.540001,96.970001,95.959999,96.309998,84.848694,1.0663e7
2014-02-26,96.559998,96.860001,95.529999,95.790001,84.390579,9.0876e6
2014-02-27,95.580002,96.050003,95.160004,95.839996,84.434616,9.1012e6
2014-02-28,95.959999,96.830002,95.779999,96.269997,84.813438,1.26514e7
2014-03-03,95.760002,96.540001,94.830002,95.5,84.135086,1.18967e7
2014-03-04,96.589996,96.860001,95.870003,96.519997,85.033699,1.25661e7
2014-03-05,95.199997,95.290001,93.400002,93.800003,82.637405,1.98296e7
2014-03-06,93.669998,93.940002,93.269997,93.760002,82.60215,1.26104e7
2014-03-07,94.370003,95.059998,93.989998,94.989998,83.685776,1.26591e7
2014-03-10,95.150002,95.550003,94.660004,95.5,84.135086,9.9645e6
2014-03-11,95.360001,95.589996,93.519997,94.010002,82.822418,1.21436e7
2014-03-12,93.639999,94.470001,93.550003,94.209999,82.998604,9.7054e6
2014-03-13,94.440002,94.57,93.330002,93.639999,82.496429,9.8725e6
2014-03-14,93.580002,94.220001,93.290001,93.470001,82.346664,1.17233e7
2014-03-17,93.949997,94.529999,93.75,94.32,83.09549,8.6761e6
2014-03-18,94.410004,95.25,94.07,94.709999,83.43911,8.7573e6
2014-03-19,94.650002,95.300003,93.129997,93.730003,82.575729,9.9147e6
2014-03-20,93.440002,94.739998,93.010002,94.580002,83.324577,1.0405e7
2014-03-21,95.099998,95.989998,94.309998,94.309998,83.086685,2.44798e7
2014-03-24,94.760002,95.099998,94.480003,94.639999,83.377434,9.5398e6
2014-03-25,95.099998,95.82,94.800003,94.910004,83.615295,9.7966e6
2014-03-26,95.559998,95.580002,94.410004,94.699997,83.430283,1.10333e7
2014-03-27,94.610001,96.5,94.059998,96.239998,84.787018,1.54275e7
2014-03-28,96.470001,97.970001,96.470001,97.699997,86.073265,1.23218e7
2014-03-31,98.489998,98.849998,97.32,97.68,86.055656,1.23752e7
2014-04-01,97.650002,97.93,97.279999,97.730003,86.099693,9.4753e6
2014-04-02,97.529999,98.059998,97.18,97.949997,86.293518,9.551e6
2014-04-03,97.830002,98.540001,97.559998,97.93,86.275909,1.0113e7
2014-04-04,98.300003,98.709999,97.279999,97.360001,85.773727,1.24961e7
